Date	HIGH	OPEN	LOW	CLOSE	VOLUME	MRG_LONG_BAL	MRG_SHORT_VOL_BAL	MFD_NETBUYAMT	PE_TTM	PB_LF	BOLL	MACD	ROE_AVG
2016-08-01	28.190108323387562	27.90910135324052	27.455658287775968	27.570615684654307	6038879.0	410022808.0	190189.0	-19234566.0	43.903480529785156	9.71597957611084	26.85188631870129	0.5368945378402117	12.5188
2016-08-02	27.99212613987487	27.48759089801995	27.48759089801995	27.97296657372848	4246766.0	421533715.0	213189.0	5057419.0	44.54418182373047	9.857769012451172	26.936139282652718	0.5409372848049046	12.5188
2016-08-03	28.13901614699719	27.966580051679685	27.73027873587422	27.985739617826074	3559672.0	424952968.0	213432.0	9037217.0	44.56452178955078	9.86227035522461	27.016462079189505	0.538959083980977	12.5188
2016-08-04	28.164562235192374	27.934647441435704	27.717505691776623	27.800530478410977	3128901.0	431993291.0	203589.0	-6370339.0	44.269596099853516	9.797001838684082	27.095802333872633	0.5164927094336029	12.5188
2016-08-05	28.10069701470441	27.787757434313384	27.787757434313384	28.004899183972466	2764621.0	430466638.0	219489.0	9712902.0	44.59503173828125	9.869022369384766	27.187669997189936	0.5093078089135474	12.5188
2016-08-08	28.04960483831404	28.04321831626524	27.794143956362184	27.896328309142923	3725235.0	433171180.0	206889.0	-6373069.0	44.42214584350586	9.830761909484863	27.270694783824293	0.48921361126712526	12.5188
2016-08-09	28.879852704657576	27.99851266192367	27.99212613987487	28.688257043193687	7672192.0	424441633.0	228989.0	13049946.0	45.68321228027344	10.10983943939209	27.371405323824547	0.531069012280188	12.5188
2016-08-10	28.860693138511188	28.688257043193687	28.483888337632198	28.56691312426655	3892387.9999999995	434986879.0	226489.0	-43662.0	45.48998260498047	10.06707763671875	27.473835312068704	0.5481297800850697	12.5188
2016-08-11	28.777668351876837	28.534980514022568	28.43279616124183	28.477501815583402	2996569.0	422020483.0	215829.0	18066672.0	45.34760665893555	10.035569190979004	27.566194246312833	0.5481174592385472	12.5188
2016-08-12	28.669097477047295	28.445569205339417	28.381703984851452	28.59245921246174	2790861.0	404947868.0	197689.0	-3183616.0	45.530662536621094	10.076080322265625	27.659535722410624	0.5510318439760056	12.5188
2016-08-15	29.301363159878147	28.6627109549985	28.560526602217756	28.93733140309675	5705068.0	404473069.0	195789.0	1254188.0	46.079837799072266	10.197614669799805	27.776212567532873	0.5745468005705305	12.5188
2016-08-16	29.154473152755823	29.052288799975084	28.611618778608126	28.924558358999153	7002064.999999999	399543486.0	193269.0	-11060402.999999998	46.05949783325195	10.193113327026367	27.855061551289165	0.5854037254322932	12.5188
2016-08-17	29.090607932267858	28.828760528267207	28.618005300656925	28.6627109549985	3858686.0	406164134.0	190769.0	-19941367.0	45.64253234863281	10.100837707519531	27.895100131825853	0.5663504836181588	12.5188
2016-08-18	28.98842357948712	28.62439182270572	28.10069701470441	28.42640963919303	6482807.0	408108384.0	175469.0	-32568193.0	45.2662467956543	10.017563819885254	27.929980367630815	0.5261183460799401	12.5188
2016-08-19	28.51582094787618	28.33699833050988	28.2922926761683	28.394477028949048	3821668.0	412383574.0	159769.0	14788061.0	45.215396881103516	10.00631046295166	27.968545135387007	0.48605445920198775	12.5188
2016-08-22	28.579686168364145	28.477501815583402	28.22842745568034	28.49666138172979	5069095.0	412329406.0	180469.0	1309205.0	45.378116607666016	10.04232120513916	28.003425371191973	0.4572777502265346	12.5188
2016-08-23	28.51582094787618	28.420023117144233	28.10069701470441	28.215654411582747	5373422.0	418979584.0	178529.0	3765711.9999999995	44.930641174316406	9.943292617797852	28.021111124557873	0.4071042427243299	12.5188
2016-08-24	28.471115293534602	28.2922926761683	28.06237788241163	28.15178919109478	2786994.0	415164308.0	166329.0	-8328185.0	44.828941345214844	9.92078685760498	28.055500089436002	0.3580604885714358	12.5188
2016-08-25	28.2922926761683	28.06876440446043	27.934647441435704	28.183721801338766	4695171.0	421172999.0	172429.0	-9797043.0	44.879791259765625	9.932040214538574	28.088169606070228	0.31810276418539374	12.5188
2016-08-26	28.451955727388214	28.183721801338766	28.024058750118854	28.196494845436355	3185491.0	431180331.0	181029.0	-3671093.0	44.90013122558594	9.936541557312012	28.125014925582516	0.28419068433305483	12.5188
2016-08-29	28.528593991973775	28.1198565808508	28.113470058802005	28.34338485255868	3971540.0	424536607.0	178829.0	-7149530.0	45.134037017822266	9.988306045532227	28.180528540314363	0.2661004720900344	12.5188
2016-08-30	28.34977137460747	28.26036006592432	27.462044809824764	27.61532133899588	8834005.0	424365303.0	175729.0	-36830248.0	41.86873245239258	9.1736421585083	28.189862687924144	0.1908156041841913	12.5188
2016-08-31	27.806917000459773	27.64725394923986	27.47481785392236	27.679186559483846	3128846.0	417727732.0	183029.0	-2735206.9999999995	41.96556091308594	9.194857597351074	28.200179377387578	0.13475185798139933	12.5188
2016-09-01	27.966580051679685	27.679186559483846	27.589775250800695	27.81969004455737	2622952.0	411640344.0	172629.0	10873077.0	42.178585052490234	9.241532325744629	28.210496066851018	0.10049989201093723	12.5188
2016-09-02	28.451955727388214	27.68557308153264	27.68557308153264	28.43279616124183	5978692.0	404109681.0	200029.0	19640760.0	43.1081428527832	9.445202827453613	28.22818182021692	0.12142775827089025	12.5188
2016-09-05	28.522207469924975	28.483888337632198	28.06237788241163	28.177335279289967	3352319.9999999995	405842467.0	192729.0	5582159.0	42.7208251953125	9.360340118408203	28.23898978060719	0.11606179671462158	12.5188
2016-09-06	28.266746587973117	28.13262962494839	27.966580051679685	28.196494845436355	2918100.0	409623261.0	197429.0	-1549591.0	42.749874114990234	9.366704940795898	28.263062056021887	0.11206345266125695	12.5188
2016-09-07	28.279519632070713	28.26036006592432	27.666413515386253	27.896328309142923	6986641.0	425801055.0	204128.0	59445.0	42.29478073120117	9.266990661621094	28.26011443046091	0.08370886165972635	12.5188
2016-09-08	27.99851266192367	27.85162265480135	27.68557308153264	27.768597868166992	2329999.0	432315854.0	198528.0	-5573366.999999999	42.10112380981445	9.224559783935547	28.25176282470479	0.05035045619139211	12.5188
2016-09-09	27.96019352963089	27.838849610703758	27.570615684654307	27.589775250800695	3261717.0	430791356.0	176613.0	-13507669.0	41.83000183105469	9.165156364440918	28.24365685441209	0.009376106861438416	12.5188
2016-09-12	28.036831794216447	27.423725677531984	27.212970449921702	28.017672228070055	6506061.0	421874592.0	192213.0	20378151.0	42.478755950927734	9.307300567626953	28.244148125338924	0.011301078002055931	12.5188
2016-09-13	27.97296657372848	27.81330352250857	27.52591003031273	27.82607656660616	4468482.0	429037788.0	200540.0	14233547.000000002	42.18826675415039	9.243654251098633	28.24144613524136	-0.0026035253293592575	12.5188
2016-09-14	27.781370912264588	27.768597868166992	27.14271870738494	27.25767610426328	5913577.0	431119395.0	163501.0	-3569316.0	41.32649230957031	9.054834365844727	28.186423791436344	-0.05881026253853605	12.5188
2016-09-19	27.60893481694708	27.25767610426328	27.25767610426328	27.5770022067031	5219201.0	424504417.0	205301.0	-4902428.0	41.810638427734375	9.16091251373291	28.148350294606978	-0.07670337027089147	12.5188
2016-09-20	27.81330352250857	27.61532133899588	27.423725677531984	27.781370912264588	3533162.0000000005	416822742.0	229401.0	-10844385.0	42.120487213134766	9.228802680969238	28.121576029094715	-0.07354515770562742	12.5188
2016-09-21	27.90271483119172	27.81969004455737	27.68557308153264	27.81330352250857	2249322.0	407687597.0	208301.0	-8029461.0	42.16890335083008	9.239410400390625	28.091608502558053	-0.06768532245462211	12.5188
2016-09-22	27.9410339634845	27.934647441435704	27.781370912264588	27.915487875289315	3713194.9999999995	405407034.0	233901.0	481029.0	42.323829650878906	9.273355484008789	28.05230682841161	-0.054171482392785464	12.5188
2016-09-23	28.420023117144233	27.915487875289315	27.858009176850143	28.407250073046637	5837722.0	396998896.0	241701.0	28630704.0	43.06940841674805	9.436716079711914	28.032410355874973	-0.003737483863488933	12.5188
2016-09-26	28.400863550997844	28.400863550997844	27.97296657372848	28.004899183972466	2300644.0	387455241.0	237507.0	-8921235.0	42.459388732910156	9.303057670593262	28.007109903143203	0.0037225578371753443	12.5188
2016-09-27	28.26036006592432	28.10069701470441	27.672800037435046	27.889941787094127	3822701.0	388446014.0	230607.0	-2361269.0	42.285099029541016	9.264869689941406	27.986476524216318	0.00035450690765870263	12.5188
2016-09-28	27.99212613987487	27.947420485533293	27.743051779971807	27.947420485533293	3015887.0	388424985.0	227401.0	2545365.0	42.37224197387695	9.283963203430176	27.969282041777248	0.002296875919192587	12.5188
2016-09-29	28.253973543875528	27.934647441435704	27.889941787094127	28.036831794216447	3251687.0	374016496.0	238801.0	2897765.0	42.50780487060547	9.313665390014648	27.951596288411356	0.010925025826960422	12.5188
2016-09-30	28.324225286412286	28.024058750118854	27.985739617826074	28.13262962494839	1768959.0	362225267.0	237301.0	2813848.0	42.653045654296875	9.345488548278809	27.94840302738696	0.025202462812202953	17.8117
2016-10-10	29.065061844072673	28.34338485255868	28.330611808461082	28.867079660559988	7545202.0	369036504.0	247701.0	24818093.0	43.76657485961914	9.589468955993652	27.975914199289466	0.09468988821624791	17.8117
2016-10-11	29.422707078805278	28.892625748755172	28.752122263681652	29.269430549634162	9318978.0	373318670.0	241281.0	17926130.0	44.3765983581543	9.723127365112305	28.017672228070065	0.18014888345078717	17.8117
2016-10-12	29.314136203975735	29.25027098348777	28.93094488104795	29.14808663070703	3768042.0	368992228.0	238917.0	-12894096.0	44.192623138427734	9.682817459106445	28.054271912118928	0.2353711011879227	17.8117
2016-10-13	29.505731865439632	29.05867532202388	29.05867532202388	29.46741273314685	7415655.0	382406424.0	243617.0	-44263531.99999999	44.67676544189453	9.788895606994629	28.097503753680012	0.30142738706050665	17.8117
2016-10-14	29.799511879684268	29.3780014244637	29.21833837324379	29.32690924807333	4424284.0	374252899.0	257217.0	-21469726.999999996	44.463741302490234	9.74222183227539	28.1633340578753	0.3385375622304778	17.8117
2016-10-17	30.29766059949039	29.314136203975735	29.25027098348777	29.914469276562606	7116342.999999999	370630952.0	282217.0	46724365.0	45.35456848144531	9.937405586242676	28.249306470070636	0.41062539334307147	17.8117
2016-10-18	30.19547624670965	29.77396579148908	29.767579269440287	29.888923188367418	5964999.0	371039606.0	269417.0	-13148963.000000002	45.315834045410156	9.928918838500977	28.32889236021718	0.4603871070556771	17.8117
2016-10-19	30.272114511295204	29.952788408855383	29.90169623246501	30.080518849831314	5101779.0	397620046.0	298017.0	1477587.0	45.6063232421875	9.992566108703613	28.39226630977831	0.5094116123654615	17.8117
2016-10-20	30.24656842310002	30.19547624670965	29.569597085927594	29.729260137147506	3829308.0	398271859.0	288817.0	504998.99999999994	45.07376480102539	9.875880241394043	28.45195572738821	0.5139952264839245	17.8117
2016-10-21	29.99110754114816	29.71010057100112	29.518504909537224	29.76119274739149	2721381.0	393067873.0	270717.0	5083569.0	45.12217712402344	9.88648796081543	28.512136415924946	0.5142762124197446	17.8117
2016-10-24	29.86976362222103	29.86976362222103	29.429093600854074	29.575983607976394	4054619.0	389677661.0	234677.0	-16324681.0	44.841373443603516	9.824962615966797	28.57673854280316	0.4938611422745822	17.8117
2016-10-25	29.697327526903525	29.63346230641556	29.294976637829347	29.3780014244637	3984983.0	403246588.0	230977.0	-22303446.0	44.54120635986328	9.759194374084473	28.638638679583803	0.45644493145585585	17.8117
2016-10-26	29.786738835586675	29.435480122902874	29.384387946512497	29.70371404895232	3243335.0	400403692.0	250357.0	4820682.0	45.0350341796875	9.867393493652344	28.71994401797425	0.4479113581929184	17.8117
2016-10-27	30.01665362934335	29.697327526903525	29.639848828464356	29.754806225342694	3342373.0000000005	398728228.0	259357.0	8952637.0	45.10795593261719	9.885530471801758	28.786756864023197	0.4401968364232651	17.8117
2016-10-28	29.79312535763547	29.697327526903525	29.34606881421972	29.518504909537224	3277212.0000000005	389575080.0	245674.0	-2581829.0	44.749725341796875	9.807024002075195	28.85185026182824	0.4102859598565942	17.8117
2016-10-31	29.76119274739149	29.569597085927594	29.32052272602453	29.46741273314685	5824974.0	400834789.0	236674.0	-32880143.0	42.83713150024414	9.79004955291748	28.936840132169912	0.37810015975918176	17.8117
2016-11-01	29.952788408855383	29.54405099773241	29.3780014244637	29.946401886806587	6704028.0	397082108.0	261074.0	25497330.0	43.533443450927734	9.949185371398926	29.02797088909697	0.38678449205732335	17.8117
2016-11-02	30.086905371880107	29.895309710416218	29.70371404895232	29.86976362222103	4058633.9999999995	398943072.0	251872.0	11627351.000000002	43.422035217285156	9.923723220825195	29.108293685633758	0.38306706187318085	17.8117
2016-11-03	29.88253666631862	29.825057967879456	29.3780014244637	29.7420331812451	4795647.0	397747428.0	256172.0	-16172235.0	43.236351013183594	9.881287574768066	29.182475595585167	0.3655997858177358	17.8117
2016-11-04	29.537664475683613	29.505731865439632	29.090607932267858	29.21833837324379	8258050.999999999	427161780.0	236052.0	31124020.0	42.47504806518555	9.707298278808594	29.232585230121874	0.30597199469935177	17.8117
2016-11-07	29.314136203975735	29.224724895292585	28.867079660559988	28.98842357948712	6742563.0	456264471.0	231252.0	-5778289.999999999	42.14081954956055	9.630912780761719	29.25493805729267	0.23742742272915152	17.8117
2016-11-08	29.607916218220375	28.994810101535915	28.93733140309675	29.55043751978121	6857871.000000001	421606727.0	234252.0	24641515.0	42.95782470703125	9.817632675170898	29.314381839439154	0.2258517057648035	17.8117
2016-11-09	29.68455448280593	29.556824041830005	28.962877491291934	29.524891431586017	5022348.0	418736740.0	249052.0	-9293251.0	42.92068862915039	9.8091459274292	29.37726451807346	0.21217073864879055	17.8117
2016-11-10	29.69094100485473	29.63346230641556	29.205565329146197	29.307749681926943	6150087.0	437849335.0	247752.0	-16665668.0	42.60502624511719	9.737003326416016	29.429584871780907	0.18171228308766985	17.8117
2016-11-11	29.358841858317312	29.263044027585366	28.994810101535915	29.154473152755823	4503406.0	446467336.0	199952.0	-27378271.0	42.382205963134766	9.686079978942871	29.472571077878577	0.14355083799236823	17.8117
2016-11-14	29.314136203975735	29.18640576299981	28.60523225655933	28.81598748416961	11599712.0	488605550.0	235804.0	-67206238.0	41.8901481628418	9.573623657226562	29.498854072464002	0.08501465715592715	17.8117
2016-11-15	29.065061844072673	28.81598748416961	28.752122263681652	28.93094488104795	4706214.0	474553602.0	204104.0	6768925.0	42.0572624206543	9.61181640625	29.501310427098154	0.047354539645805716	17.8117
2016-11-16	29.409934034707682	28.93094488104795	28.860693138511188	29.27581707168296	4837927.0	469118308.0	224789.0	32487109.0	42.5586051940918	9.726394653320312	29.501556062561573	0.04482026860282673	17.8117
2016-11-17	29.409934034707682	29.27581707168296	29.16085967480462	29.28859011578055	3271885.0	458342924.0	211789.0	12685494.000000002	42.57717514038086	9.73063850402832	29.506960042756706	0.04334288861280555	17.8117
2016-11-18	29.352455336268516	29.33968229217092	29.045902277926285	29.07783488817027	4167615.0	464738968.0	206704.0	-3015627.0	42.27079772949219	9.660618782043457	29.49197627948837	0.024879078285749756	17.8117
2016-11-21	29.352455336268516	29.14808663070703	29.013969667682304	29.294976637829347	4849530.0	484152579.0	213004.0	13846471.0	42.58646011352539	9.732760429382324	29.4907481021713	0.02745145673980076	17.8117
2016-11-22	29.62068926231797	29.314136203975735	29.25027098348777	29.569597085927594	6109251.0	475851653.0	225344.0	23044698.0	42.985679626464844	9.82399845123291	29.477483787146873	0.05106106014337897	17.8117
2016-11-23	29.63346230641556	29.537664475683613	29.314136203975735	29.441866644951666	3917697.0	483874346.0	232604.0	680512.0	42.79999542236328	9.781561851501465	29.460289304707807	0.05878739731740623	17.8117
2016-11-24	29.908082754513806	29.390774468561297	29.384387946512497	29.78035231353788	6394331.0	468998445.0	243804.0	13752508.0	43.292057037353516	9.894018173217773	29.448744437927296	0.09117255929462331	17.8117
2016-11-25	30.010267107294553	29.76119274739149	29.486572299293243	29.767579269440287	5960486.0	498265554.0	237204.0	-1484396.0000000002	43.27348709106445	9.889774322509766	29.450218250707785	0.11448761363030258	17.8117
2016-11-28	29.94001536475779	29.94001536475779	29.537664475683613	29.607916218220375	4150898.0000000005	495007416.0	229704.0	-13619342.0	43.0413818359375	9.836729049682617	29.44432299958582	0.1187130382845254	17.8117
2016-11-29	29.77396579148908	29.60152969617158	29.41632055675648	29.607916218220375	4792978.0	500383014.0	259404.0	-9814624.0	43.0413818359375	9.836729049682617	29.445551176902896	0.12067070103886479	17.8117
2016-11-30	29.984721019099368	29.652621872561948	29.46741273314685	29.927242320660195	4651853.0	496881627.0	253504.0	-8808826.0	43.505592346191406	9.942819595336914	29.466675826756607	0.1463026250320354	17.8117
2016-12-01	29.997494063196957	29.856990578123437	29.678167960757136	29.93362884270899	3612553.0	497305083.0	248164.0	15934955.0	43.51487350463867	9.944941520690918	29.475518703439555	0.16522681652879356	17.8117
2016-12-02	30.176316680563257	29.997494063196957	29.767579269440287	30.042199717538534	7273039.0	493220606.0	281264.0	22484080.0	43.672706604003906	9.981012344360352	29.48657229929324	0.18683146009209395	17.8117
2016-12-05	30.11245146007529	29.88253666631862	29.76119274739149	30.074132327782518	7785799.000000001	467464991.0	284764.0	-32811460.0	43.7191276550293	9.991621017456055	29.507942584610365	0.20417637241793685	17.8117
2016-12-06	30.642532790125397	30.06774580573372	29.94001536475779	30.565894525539843	6709632.000000001	478049151.0	284595.0	18684680.0	44.43400573730469	10.155000686645508	29.55019188431779	0.2546677881932702	17.8117
2016-12-07	30.712784532662162	30.655305834222993	30.35513929792956	30.540348437344658	6331797.0	477550726.0	280895.0	-27764185.000000004	44.39560317993164	10.14682388305664	29.57303598241541	0.2892865281248298	17.8117
2016-12-08	30.763876709052536	30.648919312174197	30.086905371880107	30.189089724660853	5560478.0	487299805.0	272075.0	-6584088.0	43.88499069213867	10.030119895935059	29.585317755586175	0.2850921218955733	17.8117
2016-12-09	30.201862768758446	30.19547624670965	29.805898401733064	29.959174930904176	6825586.0	505499065.0	266175.0	14713379.0	43.5507698059082	9.95373249053955	29.593669361342293	0.2602162118505227	17.8117
2016-12-12	30.623373223979012	30.01665362934335	29.62068926231797	30.240181901051223	7674828.999999999	478479927.0	281492.0	30457864.0	43.95926284790039	10.04709529876709	29.63297103548873	0.26017762226170404	17.8117
2016-12-13	30.13799754827048	30.1060649380265	29.63346230641556	29.888923188367418	3833807.0	488143499.0	260215.0	-4377346.0	43.448646545410156	9.930392265319824	29.66760563583028	0.22916176305623992	17.8117
2016-12-14	29.99110754114816	29.908082754513806	29.659008394610744	29.85060405607464	2535603.0	469451345.0	270855.0	-2223553.0	43.3929443359375	9.9176607131958	29.679150502610796	0.19919326152369266	17.8117
2016-12-15	29.952788408855383	29.876150144269825	29.607916218220375	29.68455448280593	5182560.0	471444169.0	262657.0	-27666299.0	43.15156173706055	9.862491607666016	29.685291389196177	0.1601975378226399	17.8117
2016-12-16	29.77396579148908	29.639848828464356	29.55043751978121	29.754806225342694	5015665.0	477153545.0	260857.0	-51759689.0	43.253684997558594	9.885832786560059	29.702485871635247	0.13342384728688117	17.8117
2016-12-19	30.003880585245753	29.825057967879456	29.68455448280593	29.86337710017223	4489670.0	470155642.0	291457.0	-7275688.0	43.4115104675293	9.921904563903809	29.729751408074335	0.11958773392148458	17.8117
2016-12-20	29.94001536475779	29.94001536475779	28.89901227080397	29.301363159878147	9696861.0	522836578.0	245157.0	-44943486.0	42.59452819824219	9.73517894744873	29.748419703293898	0.06255163010552423	17.8117
2016-12-21	29.524891431586017	29.192792285048604	29.18640576299981	29.435480122902874	4551614.0	500182329.0	252557.0	6171899.0	42.78948974609375	9.779738426208496	29.7678249049037	0.02785117396557979	17.8117
2016-12-22	29.486572299293243	29.429093600854074	28.835147050316003	28.950104447194338	6289224.0	519666696.0	214837.0	-14112695.000000002	42.08391571044922	9.618475914001465	29.755297496269524	-0.038372612513583704	17.8117
2016-12-23	29.103380976365454	28.975650535389523	28.835147050316003	28.950104447194338	6936319.0	517771716.0	204337.0	9038474.0	42.08391571044922	9.618475914001465	29.742278816708513	-0.08982005078057398	17.8117
2016-12-26	29.384387946512497	28.739349219584057	28.547753558120164	29.211951851194996	7354839.0	506760031.0	231937.0	7966503.0	42.46455383300781	9.705472946166992	29.74743716144023	-0.10821617046229548	17.8117
2016-12-27	29.563210563878798	29.16724619685342	29.154473152755823	29.32052272602453	2820324.0	499925897.0	230137.0	2825753.0000000005	42.622379302978516	9.741544723510742	29.74841970329389	-0.11273492754319747	17.8117
2016-12-28	29.34606881421972	29.294976637829347	28.85430661646239	29.03951575587749	4315843.0	499712748.0	226237.0	-20835745.0	42.213890075683594	9.648181915283203	29.728031959830428	-0.13740704620756006	17.8117
2016-12-29	29.122540542511846	29.084221410219065	28.835147050316003	29.065061844072673	3823233.0	499717106.0	212937.0	-5714277.0	42.25102615356445	9.656669616699219	29.71353946748893	-0.15313329685828592	17.8117
2016-12-30	29.1991788070974	29.173632718902216	28.91178531490156	29.05867532202388	4878957.0	497549653.0	208937.0	14025145.0	42.24174118041992	9.654547691345215	29.685782660123003	-0.16421879075823753	17.8117
2017-01-03	29.63346230641556	28.994810101535915	28.93094488104795	29.3780014244637	4569177.0	478780286.0	225957.0	12084462.0	42.705936431884766	9.760642051696777	29.670798896854674	-0.14555926024866395	17.8117
2017-01-04	29.914469276562606	29.46741273314685	29.384387946512497	29.748419703293894	4764591.0	469026918.0	221337.0	8943469.0	43.24440002441406	9.883710861206055	29.67620287704981	-0.09973213848691387	17.8117
2017-01-05	29.86976362222103	29.72287361509871	29.61430274026917	29.754806225342694	4890306.0	457795315.0	213137.0	-15871835.000000002	43.253684997558594	9.885832786560059	29.68185249270836	-0.0621816836271023	17.8117
2017-01-06	29.85060405607464	29.72287361509871	29.301363159878147	29.37161490241491	4192787.0000000005	458857508.0	203037.0	-3379160.9999999995	42.696651458740234	9.758520126342773	29.66048220739123	-0.06262115719126626	17.8117
2017-01-09	29.397160990610093	29.32052272602453	28.867079660559988	29.103380976365454	7154284.0	469596520.0	204137.0	-13619817.0	42.30672836303711	9.669401168823242	29.62854959714725	-0.0836494208116747	17.8117
2017-01-10	29.441866644951666	29.090607932267858	28.98842357948712	29.403547512658886	3258294.0	461489338.0	201437.0	15546394.0	42.743072509765625	9.769128799438477	29.603986050805723	-0.07522637749585925	17.8117
2017-01-11	29.422707078805278	29.422707078805278	28.867079660559988	28.91178531490156	5247435.0	462915464.0	196697.0	-29619197.0	42.0282096862793	9.605744361877441	29.55928039646415	-0.10699873964792417	17.8117
2017-01-12	29.141700108658235	28.90539879285276	28.771281829828038	28.90539879285276	3540486.0	465643932.0	194937.0	-13975447.0	42.01892852783203	9.603622436523438	29.495415175976184	-0.1311817232678436	17.8117
2017-01-13	29.16724619685342	28.90539879285276	28.835147050316003	29.16085967480462	5379251.0	454946558.0	198937.0	37390756.0	42.390281677246094	9.688497543334961	29.442357915878492	-0.1282549110392246	17.8117
2017-01-16	29.76119274739149	29.05867532202388	28.867079660559988	29.68455448280593	14122810.0	368743960.0	204437.0	156738962.0	43.15156173706055	9.862491607666016	29.422952714268693	-0.08272400610741926	17.8117
2017-01-17	29.67178143870834	29.505731865439632	29.41632055675648	29.563210563878798	3410532.0	372081463.0	203537.0	1727274.0	42.97517013549805	9.822175979614258	29.407723315536945	-0.055788777757801	17.8117
