Date	HIGH	OPEN	LOW	CLOSE	VOLUME	MFD_NETBUYAMT	MFD_NETBUYAMT_A	PE_TTM	BOLL	MACD	YOYEPS_BASIC	YOY_EQUITY	MFD_BUYVOL_M	TECH_REVS5	TECH_REVS10	TECH_TURNOVERRATEVOLATILITY20	TECH_TURNOVERRATE5	TECH_BULLPOWER	TECH_AD6
2016-11-16	16.019033477048897	15.798439253387631	15.798439253387631	15.941176692227272	16948895.0	10842831.000000002	15582059.999999998	21.579242706298828	16.01978209997987	-0.08007158021668559	28.57142857142858	25.70673168811225	103042.0	1.02332362	1.00244798	0.07534568	0.0029044	-292.48408318	0.016666666666666673
2016-11-17	15.941176692227272	15.93468862682547	15.636237618342584	15.811415384191234	8709787.0	-12354595.0	-15556658.0	21.40200424194336	16.004061018429347	-0.07595169611291652	28.57142857142858	25.70673168811225	-1395796.0	1.00412031	0.99266802	0.07674721	0.002543	-292.51856603	0.06499999999999999
2016-11-18	15.856831842003848	15.778975057182224	15.746534730173215	15.811415384191234	6141218.0	-2981695.0000000005	-2575850.0	21.40200424194336	15.984846363200933	-0.07185832029243855	28.57142857142858	25.70673168811225	-115370.0	1.01078391	0.99672802	0.07911114	0.002365	-292.57526561	0.02
2016-11-21	15.928200561423669	15.856831842003848	15.740046664771414	15.811415384191234	10874438.0	1251109.0	2280370.0	21.40200424194336	15.965132626018534	-0.06783236122747738	28.57142857142858	25.70673168811225	-1473539.0	1.00702479	1.00744109	0.07650146	0.0023132	-292.40243668	0.05999999999999999
2016-11-22	15.882784103611055	15.882784103611055	15.675166010753394	15.7011182723606	11101695.0	-40439376.0	-23975826.0	21.252708435058594	15.952655577168914	-0.07270373143683173	28.57142857142858	25.70673168811225	-3298214.0	0.99424815	0.9877551	0.06716342	0.0022816	-292.10310275	-0.006666666666666672
2016-11-23	15.830879580396639	15.76599892637862	15.610285356735373	15.785463122584025	16414501.0	-34455522.0	-15838361.0	21.36687660217285	15.93843174148035	-0.06896343535583327	28.57142857142858	25.70673168811225	-2620580.0	0.99023199	1.01332778	0.07090238	0.002259	-292.10778065	0.003333333333333336
2016-11-24	15.928200561423669	15.772486991780422	15.636237618342584	15.785463122584025	12616467.0	24048318.0	30954153.0	21.36687660217285	15.921712496021861	-0.06524709585811728	28.57142857142858	25.70673168811225	-331750.0	0.99835864	1.00247219	0.06807928	0.0024246	-291.89321885	-0.035
2016-11-25	15.993081215441686	15.688142141556996	15.688142141556996	15.973617019236281	16309507.999999998	53140233.0	32922175.000000004	21.621557235717773	15.906740037402319	-0.04658244955735391	28.57142857142858	25.70673168811225	1122596.0	1.01025851	1.02115305	0.0704484	0.002856	-292.27605289	0.07166666666666667
2016-11-28	16.401829335755206	16.181235112093944	16.064449934861507	16.20718737370115	27063896.000000004	-34813013.0	-29907964.0	21.937713623046875	15.898255644184577	-0.012795904098794608	28.57142857142858	25.70673168811225	-1197576.0	1.02503078	1.0322314	0.10103416	0.0035428	-292.72798711999997	0.13166666666666668
2016-11-29	16.79111325986332	16.155282850486735	16.090402196468716	16.45373385896962	36463155.0	82804939.0	68714345.0	22.271432876586914	15.902747381770439	0.03348838423458744	28.57142857142858	25.70673168811225	5145450.0	1.04793388	1.04190633	0.14714523	0.0046188	-293.76055115	0.225
2016-11-30	16.70028034423809	16.44724579356782	16.187723177495744	16.220163504504754	23450546.0	-17445306.0	-20266784.0	21.955278396606445	15.907488660333295	0.05073697634206553	28.57142857142858	25.70673168811225	-947614.0	1.02753802	1.01750102	0.15205119	0.0049174	-294.63181527	0.14833333333333332
2016-12-01	16.54456677459485	16.401829335755206	16.14230671968313	16.47968612057683	20826181.0	-5619293.0	-4251887.0	22.306562423706055	15.921712496021863	0.08437529022869228	28.57142857142858	25.70673168811225	-1207719.0	1.04397863	1.04226508	0.15083638	0.0052658	-296.24092029	0.19000000000000003
2016-12-02	16.51212644758584	16.47968612057683	16.23962770071016	16.330460616335387	13072904.0	23204837.000000004	5298818.0	22.10457420349121	15.92994734826261	0.09786452395845657	28.57142857142858	25.70673168811225	2449039.0	1.02233956	1.03282725	0.15027551	0.0051284	-297.03761224	0.14333333333333334
2016-12-05	16.596471297809263	16.34343674713899	16.259091896915564	16.492662251380434	21070709.0	2154611.0	-2484144.0	22.324127197265625	15.942673938089222	0.12025690846305181	28.57142857142858	25.70673168811225	1481708.0	1.01761409	1.04308576	0.15085276	0.0048742	-298.01157591000003	0.13
2016-12-06	16.830041652274133	16.577007101603858	16.47319805517503	16.518614512987643	22500903.0	37968855.0	25277937.0	22.359254837036133	15.965631707972522	0.13850061624058085	28.57142857142858	25.70673168811225	2373551.0	1.00394322	1.05206612	0.15161168	0.0042818	-298.67206120000003	0.08166666666666668
2016-12-07	16.62242355941647	16.50563838218404	16.220163504504754	16.336948681737187	18031355.0	-27248399.0	-29878752.0	22.11335563659668	15.97711059291417	0.13672390370167875	28.57142857142858	25.70673168811225	-2336659.0	1.0072	1.03493629	0.15167169	0.0040518	-299.34714784	-0.085
2016-12-08	16.434269662764216	16.323972550933583	16.070938000263308	16.155282850486735	15969499.0	34369889.0	5422248.0	21.867456436157227	15.986842691016873	0.11928192410619332	28.57142857142858	25.70673168811225	-402092.0	0.98031496	1.02342787	0.1516763	0.0038458	-299.42189278	-0.03333333333333335
2016-12-09	16.408317401157007	16.187723177495744	16.187723177495744	16.317484485531782	14275270.000000002	32072765.0	46156094.99999999	22.08700942993164	16.001815149636418	0.11719637908077019	28.57142857142858	25.70673168811225	-154417.0	0.9992054	1.02152721	0.14895678	0.0038968	-299.74133043999996	-0.07833333333333332
2016-12-12	16.369389008746197	16.304508354728178	15.584333095128166	15.655701814547987	23749702.0	-20888437.0	-59007205.0	21.191234588623047	15.99382983837266	0.06143505376492797	28.57142857142858	25.70673168811225	-2703686.0	0.94925256	0.96597278	0.1505091	0.0040104	-298.14796507	-0.215
2016-12-13	15.811415384191234	15.740046664771414	15.506476310306542	15.668677945351591	22601035.0	-33339930.0	114016507.0	21.208797454833984	15.992831674464693	0.01808242409422789	28.57142857142858	25.70673168811225	-172685.0	0.94854674	0.95228707	0.14980012	0.0040146	-297.62791011999997	-0.23333333333333336
2016-12-14	15.714094403164204	15.688142141556996	15.49350017950294	15.519452441110149	10264819.0	-63377060.0	-43100959.0	21.00680923461914	15.978358297799135	-0.027993407742179954	28.57142857142858	25.70673168811225	-2839329.0	0.94996029	0.9568	0.15411111	0.003685	-296.16817922999996	-0.29500000000000004
2016-12-15	15.623261487538977	15.506476310306542	15.324810479056092	15.551892768119156	9152754.0	-12801217.999999998	-12492308.0	21.05072021484375	15.97736013389117	-0.06118586064186893	28.57142857142858	25.70673168811225	-906745.0000000001	0.9626506	0.94370079	0.15352069	0.0033958	-295.02119830000004	-0.16333333333333336
2016-12-16	15.603797291333573	15.311834348252487	15.311834348252487	15.435107590886723	13672401.0	-14801442.0	-8194959.0	20.892642974853516	15.965382166995536	-0.09581026539217063	28.57142857142858	25.70673168811225	-229117.99999999997	0.94592445	0.94517282	0.14407931	0.0033702	-293.61403355	-0.13500000000000004
2016-12-19	15.467547917895732	15.409155329279516	15.084752059189421	15.169096909412845	9785739.0	-7997319.0	-20205856.0	20.532575607299805	15.947165675675091	-0.1430660184577892	28.57142857142858	25.70673168811225	-452667.0	0.96891836	0.91974823	0.1454362	0.0027778	-291.83131317000004	-0.25333333333333335
2016-12-20	15.162608844011045	15.162608844011045	14.929038489546176	15.006895274367796	8305911.0	-10829673.0	-10306373.000000002	20.31302261352539	15.920464791136906	-0.19139853640786164	28.57142857142858	25.70673168811225	-351079.0	0.95776398	0.9084839	0.14909832	0.0021714	-290.12932513	-0.11166666666666668
2016-12-21	15.208025301823657	15.000407208965996	14.974454947358787	15.026359470573203	9463172.0	-32219256.999999996	-32542452.0	20.33936882019043	15.891018955851807	-0.22553201446167215	28.57142857142858	25.70673168811225	-740213.0	0.96822742	0.9197776	0.15416822	0.0021374	-288.25329413000003	-0.14
2016-12-22	15.097728189993024	15.026359470573203	14.844693639322749	14.864157835528156	10017447.0	-33223058.0	-38381405.0	20.119815826416016	15.84959515367107	-0.2626437642856363	28.57142857142858	25.70673168811225	-1514591.0	0.95577806	0.92008032	0.15656418	0.002174	-286.41132556	-0.15000000000000002
2016-12-23	15.285882086645278	14.922550424144372	14.669515873474099	15.091240124591224	19054984.0	59999772.0	-42470647.0	20.42719078063965	15.821896105224916	-0.2706120037462689	28.57142857142858	25.70673168811225	1602567.0	0.97772173	0.92485089	0.15669345	0.0024024	-285.04629987	-0.09999999999999999
2016-12-26	15.065287862984015	15.065287862984015	14.734396527492118	14.903086227938967	9537997.0	-20646778.0	-22878085.0	20.172508239746094	15.786960368445985	-0.2887804565751928	28.57142857142858	25.70673168811225	-1351651.0	0.98246364	0.95192706	0.15321429	0.0023918	-283.92667656000003	-0.10499999999999998
2016-12-27	15.318322413654288	15.25344175963627	15.0198714051714	15.05231173218041	13072818.0	-30267212.0	-18613854.0	20.37449836730957	15.757764074137874	-0.2878200251874219	28.57142857142858	25.70673168811225	-455385.99999999994	1.00302637	0.96066253	0.11720085	0.002594	-282.71239750999996	0.010000000000000004
2016-12-28	15.551892768119156	15.214513367225457	15.18856110561825	15.363738871466902	20487359.0	4449551.0	-3682038.0	20.796039581298828	15.74478794333427	-0.258944359568023	28.57142857142858	25.70673168811225	-828854.9999999999	1.0224525	0.98996656	0.11314574	0.0030618	-282.53664125	0.13166666666666668
2016-12-29	15.532428571913753	15.3507627406633	15.298858217448883	15.435107590886723	9766638.0	12283296.0	2501723.0	20.892642974853516	15.731312730576681	-0.2276768107721221	28.57142857142858	25.70673168811225	358636.0	1.03841117	0.99249061	0.11238309	0.0030512	-282.92869893	0.15333333333333335
2016-12-30	15.616773422137177	15.551892768119156	15.435107590886723	15.448083721690326	6829003.999999999	6987314.0	1051083.0	20.910205841064453	15.718336599773078	-0.19954970301012231	28.57142857142858	25.70673168811225	656195.0	1.02364574	1.00084069	0.11826012	0.0025326	-283.14614945	0.21666666666666667
2017-01-03	15.824391514994838	15.538916637315554	15.428619525484923	15.727070533967808	13331281.0	103507387.0	60714958.0	21.287837982177734	15.70885404264737	-0.15298336628545073	28.57142857142858	25.70673168811225	4304923.0	1.05528951	1.03678358	0.11349028	0.0026936	-283.92194442	0.18500000000000003
2017-01-04	15.772486991780422	15.7011182723606	15.577845029726365	15.675166010753394	20674062.0	38555250.0	-5216446.999999999	21.217580795288086	15.688391682533991	-0.1188969007172922	28.57142857142858	25.70673168811225	5997273.0	1.04137931	1.04453091	0.11054317	0.0030162	-284.79273581	0.20833333333333334
2017-01-05	15.798439253387631	15.675166010753394	15.428619525484923	15.76599892637862	18867411.0	12237670.0	-62607.0	21.340530395507812	15.661940338972801	-0.0835900993736498	28.57142857142858	25.70673168811225	3770925.0	1.02618243	1.0492228	0.11110314	0.0029372	-285.69036452	0.25666666666666665
2017-01-06	15.856831842003848	15.778975057182224	15.584333095128166	15.636237618342584	16384507.0	-17747396.0	-21055595.0	21.164888381958008	15.639481651043486	-0.06532681121984041	28.57142857142858	25.70673168811225	-4203959.0	1.01303069	1.05194238	0.1111954	0.003209	-286.03289267	0.12
2017-01-09	15.902248299816462	15.512964375708346	15.474035983297535	15.740046664771414	16726097.0	58531473.0	50605728.0	21.305400848388672	15.611033979666356	-0.04199243860678159	28.57142857142858	25.70673168811225	457764.00000000006	1.01889962	1.04299226	0.1118039	0.0036152	-286.63055397	0.15333333333333332
2017-01-10	16.096890261870517	15.76599892637862	15.753022795575017	15.947664757629072	23081138.0	73974060.0	46857393.0	21.586429595947266	15.596311062023803	-0.006669849367369807	28.57142857142858	25.70673168811225	-3021157.0	1.0140264	1.07009142	0.10962086	0.00401	-287.49668084	0.20333333333333334
2017-01-11	16.194211242897545	16.070938000263308	15.93468862682547	15.941176692227272	23892208.0	-3719677.0	3455262.0	21.577646255493164	15.57510007897945	0.02056298711997151	28.57142857142858	25.70673168811225	-1555523.0	1.0169702	1.05905172	0.11123199	0.004127	-288.32766048	0.06166666666666667
2017-01-12	15.960640888432678	15.889272169012855	15.623261487538977	15.76599892637862	10642322.0	-4555950.0	-12690237.0	21.340530395507812	15.546153325648334	0.027690624276033304	28.57142857142858	25.70673168811225	-1946309.9999999998	1.0	1.02618243	0.1110949	0.0037796	-289.02744280999997	0.03666666666666665
2017-01-13	15.986593150039885	15.856831842003848	15.714094403164204	15.830879580396639	13862312.0	-29262794.0	-10385096.0	21.4283504486084	15.526689129442929	0.03813505741938705	28.57142857142858	25.70673168811225	-1743270.0	1.01244813	1.02564103	0.10843196	0.0036702	-289.46426161	-0.020000000000000007
2017-01-16	15.895760234414658	15.804927318789431	15.52594050651195	15.675166010753394	16833630.0	-3440218.0	-21540550.0	21.217580795288086	15.50822309714549	0.03346183501122191	28.57142857142858	25.70673168811225	-1285544.0	0.99587799	1.01469971	0.10889805	0.0036746	-289.56757912	-0.020000000000000007
2017-01-17	15.889272169012855	15.798439253387631	15.642725683744384	15.87629603820925	17920288.0	29522405.0	21630055.000000004	21.489826202392578	15.491254310710008	0.04546370756527374	28.57142857142858	25.70673168811225	381590.0	0.99552482	1.00948845	0.10732577	0.0034598	-290.12142506	-0.02833333333333334
2017-01-18	16.259091896915564	15.824391514994838	15.824391514994838	16.220163504504754	30855328.000000004	86286324.0	108525794.0	21.955278396606445	15.512964375708346	0.08177980209056734	28.57142857142858	25.70673168811225	2682434.0	1.01750102	1.03476821	0.1249537	0.0037494	-291.00113577	0.01999999999999998
2017-01-19	16.323972550933583	16.226651569906558	16.122842523477726	16.21367543910295	16105024.0	13391720.0	23579408.0	21.946495056152344	15.533925817775705	0.10878305267416444	28.57142857142858	25.70673168811225	2918066.0	1.02839506	1.02839506	0.12077241	0.0039768	-292.12518726999997	0.056666666666666664
2017-01-20	16.34343674713899	16.20718737370115	16.129330588879526	16.298020289326377	9305403.0	26025680.000000004	21033553.0	22.249818801879883	15.563870735014792	0.13542811679396038	28.57142857142858	25.70673168811225	669452.0	1.0295082	1.04232365	0.12192301	0.0037872	-293.38562411	0.15
2017-01-23	16.538078709193044	16.330460616335387	16.259091896915564	16.369389008746197	11563259.0	10814581.0	15930074.0	22.34724998474121	15.59531289811583	0.160453770097444	28.57142857142858	25.70673168811225	-952374.0	1.04428808	1.03998351	0.12307927	0.003568	-294.39584730999997	0.14833333333333332
2017-01-24	16.7262326058453	16.41480546655881	16.3823651395498	16.674328082630886	19816544.0	39056991.0	42521430.0	22.7635498046875	15.642975224721377	0.20255785456137687	28.57142857142858	25.70673168811225	743878.0	1.05026563	1.0455655	0.12010597	0.003647	-296.10110671999996	0.2833333333333333
2017-01-25	17.08956426834621	16.609447428612867	16.577007101603858	16.907898437095753	18510003.0	53565582.00000001	68253428.0	23.082416534423828	15.709852206555333	0.2518694264541175	28.57142857142858	25.70673168811225	709634.0	1.0424	1.06064306	0.11931186	0.0031334	-297.91940555	0.3083333333333333
2017-01-26	17.083076202944405	16.940338764104762	16.79111325986332	16.953314894908367	11237282.0	6726888.0	35617848.0	23.144418716430664	15.784714499653045	0.2912565073186215	28.57142857142858	25.70673168811225	-751475.0	1.04561825	1.07530864	0.12032005	0.0029308	-300.09785117	0.24833333333333332
2017-02-03	17.193373314775037	17.0506358759354	16.907898437095753	17.122004595355218	17964374.0	-8922781.0	4099844.0	23.374710083007812	15.865316235221586	0.3322528971219718	28.57142857142858	25.70673168811225	-1171747.0	1.05055732	1.08155738	0.11629747	0.0032912	-302.26901852	0.3316666666666667
2017-02-06	17.30367042660567	17.122004595355218	16.78462519446152	16.868970044684943	18663476.0	22103036.000000004	22375421.0	23.029272079467773	15.942424397112234	0.34040112557971014	28.57142857142858	25.70673168811225	-1874472.0	1.03051922	1.07615894	0.10611107	0.0035866	-303.38198387	0.17666666666666667
2017-02-07	16.96629102571197	16.933850698702962	16.674328082630886	16.771649063657915	11885919.0	748971.0	1206955.0	22.89640998840332	16.00705551015326	0.33514235308626894	28.57142857142858	25.70673168811225	-232469.0	1.00583658	1.05639559	0.10777386	0.0032566	-304.72330326	0.09833333333333334
2017-02-08	17.284206230400265	16.82355358687233	16.674328082630886	17.245277837989452	13692182.999999998	13823652.0	7322147.0	23.543001174926758	16.09713980284751	0.3649852984801214	28.57142857142858	25.70673168811225	1156565.0	1.01995395	1.0632	0.10730314	0.0030562	-306.29200195	0.16666666666666666
2017-02-09	17.388015276829098	17.225813641784047	17.109028464551614	17.122004595355218	10845559.0	-14917983.999999998	-14547288.0	23.374710083007812	16.17674337450808	0.3743733839377583	28.57142857142858	25.70673168811225	-645116.0	1.00995025	1.05602241	0.11033585	0.00304	-307.54400491	0.013333333333333345
2017-02-10	17.180397183971436	17.167421053167832	16.99873135272098	17.005219418122785	12586010.0	7158425.0	-4541647.0	23.21527671813965	16.239877241687157	0.36814616172291537	28.57142857142858	25.70673168811225	-227698.0	0.99317923	1.04339172	0.11182288	0.0028162	-308.74025492	-0.07333333333333333
2017-02-13	17.712418546919192	17.076588137542604	17.063612006739	17.60860950049036	19633275.0	77149602.0	75252399.0	24.039016723632812	16.3234734689796	0.4072055678491786	28.57142857142858	25.70673168811225	3178344.0	1.04384615	1.07570353	0.11280703	0.0028512	-310.39719059	0.026666666666666672
2017-02-14	17.712418546919192	17.582657238883154	17.446407865445313	17.569681108079546	10914035.0	-15224372.0	7291852.0	23.985872268676758	16.405073368456108	0.43006174854953017	28.57142857142858	25.70673168811225	688073.0	1.04758221	1.0536965	0.1107384	0.0028078	-312.40893223	0.10166666666666668
2017-02-15	17.731882743124594	17.699442416115588	17.498312388659727	17.589145304284955	12162641.0	-12244785.0	-10794416.000000002	24.01244354248047	16.476691628852926	0.4446207234559374	28.57142857142858	25.70673168811225	1945537.0	1.0199398	1.04029163	0.10459953	0.0027408	-314.15895525	0.17500000000000004
2017-02-16	18.134142798036315	17.718906612320993	17.530752715668736	18.108190536429106	22626756.0	10050528.0	43063102.0	24.721036911010742	16.570269495225066	0.4923657425598549	28.57142857142858	25.70673168811225	-413160.00000000006	1.05759757	1.06812093	0.10721177	0.0032246	-316.54930367000003	0.17666666666666667
2017-02-17	19.07491228129759	18.101702471027302	18.036821817009287	18.276880236875957	34961838.0	-123008736.00000001	-52528830.0	23.386821746826172	16.666841853321117	0.537618531436916	28.57142857142858	25.70673168811225	-2423079.0	1.07478062	1.06744979	0.13802634	0.004146	-318.16210199	0.3066666666666667
2017-02-20	18.789437403618308	18.52991478754623	18.335272825492176	18.588307376162447	27683094.0	22608824.0	22508608.0	23.78531837463379	16.780382997852648	0.5917894793442287	28.57142857142858	25.70673168811225	-537680.0	1.05563744	1.10192308	0.14660906	0.0044786	-322.11812633	0.4316666666666667
2017-02-21	18.80241353442191	18.685628357189476	18.302832498483163	18.588307376162447	16488387.0	-11340591.0	1019316.0	23.78531837463379	16.889931486752303	0.6274870655468909	28.57142857142858	25.70673168811225	22226.0	1.05797637	1.10831721	0.14666086	0.004709	-325.11186147999996	0.27666666666666667
2017-02-22	18.789437403618308	18.594795441564248	18.4325938065192	18.67265222638587	14435535.999999998	-8895674.0	7984468.000000001	23.893245697021484	16.994738697089108	0.6550327742357815	28.57142857142858	25.70673168811225	-912595.0000000001	1.06160089	1.082769	0.13128042	0.004803	-327.95631288000004	0.375
2017-02-23	19.04247195428858	18.776461272814704	18.555867049153438	18.744020945805694	20512924.0	-32037792.0	23755058.0	23.984567642211914	17.10254039914981	0.6748426401510415	28.57142857142858	25.70673168811225	-653665.0	1.03511286	1.09473285	0.13248641	0.0047158	-330.19140569999996	0.39999999999999997
2017-02-24	18.73753288040389	18.65967609558227	18.283368302277758	18.322296694688568	14493282.999999998	14158535.0	-2445055.0	23.444936752319336	17.20085954408481	0.6490308553499382	28.57142857142858	25.70673168811225	-728837.0	1.00248491	1.07745135	0.12804174	0.0038696	-331.70523606	0.14333333333333334
2017-02-27	18.516938656742624	18.283368302277758	18.04979794781289	18.12116666723271	13177813.0	-38709867.0	-45928387.0	23.187572479248047	17.28894750896312	0.6053670234112865	28.57142857142858	25.70673168811225	-1580926.0	0.97486911	1.02910833	0.12676259	0.0032702	-332.36465971999996	-0.020000000000000018
2017-02-28	18.25092797526875	18.0822382748219	18.023845686205682	18.15360699424172	10272827.0	11358988.0	18347290.0	23.229084014892578	17.38427216217421	0.5668465313300253	28.57142857142858	25.70673168811225	544154.0	0.97661431	1.03323486	0.12982829	0.0030132	-333.14123983	-0.06666666666666668
2017-03-01	18.478010264331814	18.173071190447125	18.101702471027302	18.19253538665253	13579524.0	-33714223.0	-4966269.0	23.278894424438477	17.47335829096049	0.5333122679107518	28.57142857142858	25.70673168811225	-722792.0	0.9742877	1.03430468	0.13021518	0.0029778	-333.21679743	-0.04333333333333334
2017-03-02	18.555867049153438	18.237951844465144	18.237951844465144	18.49098639513542	13195941.0	-13106777.0	1216418.0	23.660789489746094	17.560697632907825	0.5247694095790685	28.57142857142858	25.70673168811225	-84741.0	0.98650052	1.02113938	0.12883736	0.0026752	-334.31521437	-0.028333333333333332
2017-03-03	18.80241353442191	18.49098639513542	18.270392171474153	18.782949338216504	11066771.0	8774305.0	6017358.0	24.034379959106445	17.659515859796805	0.5353864999686451	28.57142857142858	25.70673168811225	565896.0	1.02514164	1.02768903	0.13098376	0.0025336	-335.81466735	0.055
2017-03-06	18.93866290785975	18.815389665225513	18.685628357189476	18.73753288040389	13874917.000000002	-3349534.0	-49495044.0	23.976266860961914	17.75334326714594	0.53398049722934	28.57142857142858	25.70673168811225	-1239940.0	1.03401361	1.00802792	0.13074077	0.0025624	-337.08572328	0.11166666666666669
2017-03-07	19.301994570360655	18.821877730627318	18.73753288040389	18.815389665225513	19937493.0	-35212894.0	-13647049.0	24.075889587402344	17.847420215472066	0.5330044779495111	28.57142857142858	25.70673168811225	-805356.0	1.03645461	1.0122164	0.13050969	0.002962	-338.01789195	0.2333333333333333
2017-03-08	19.139792935315608	19.126816804512004	18.73753288040389	18.7634851420111	11616679.0	-635944.0	-15796120.0	24.00947380065918	17.927772410063618	0.5220251336083344	28.57142857142858	25.70673168811225	-1141205.0	1.03138374	1.00486449	0.13183414	0.0028808	-339.39843223	0.10333333333333337
2017-03-09	18.932174842457947	18.750509011207495	18.685628357189476	18.776461272814704	9315839.0	6201097.0	-4697222.0	24.026077270507812	17.99964021143742	0.5085092117685726	28.57142857142858	25.70673168811225	533547.0	1.0154386	1.0017307	0.13348234	0.0027204	-340.72458212	0.10333333333333335
2017-03-10	19.269554243351646	18.776461272814704	18.73104481500209	19.178721327726418	19007258.0	58492632.0	62023567.0	24.540803909301758	18.085232766545808	0.5242139587330108	28.57142857142858	25.70673168811225	1816125.0	1.02107081	1.04674221	0.13300031	0.0030486	-342.21757247	0.1416666666666667
2017-03-13	19.749671083084987	19.172233262324617	19.146281000717412	19.58098138263814	20542956.0	22934372.0	7153909.0	25.055530548095703	18.179808796825917	0.5626334206071348	28.57142857142858	25.70673168811225	735810.0	1.04501385	1.08055854	0.13355552	0.0033242	-344.35356893	0.12166666666666666
2017-03-14	19.691278494468772	19.59395751344174	19.334434897369665	19.4512200746021	11328884.0	16466017.0	-764892.0	24.889490127563477	18.279126105668887	0.575971032310683	28.57142857142858	25.70673168811225	-374843.0	1.0337931	1.07147963	0.13318236	0.0029682	-346.53755515	0.11166666666666668
2017-03-15	19.535564924825525	19.529076859423725	19.37985135518228	19.431755878396693	7410356.0	-10474417.0	-9078070.0	24.86458396911621	18.38143790623576	0.5783042562294369	28.57142857142858	25.70673168811225	-365343.0	1.03561549	1.06811698	0.13838023	0.0027944	-348.51672744	0.065
2017-03-16	19.775623344692196	19.59395751344174	19.542052990227326	19.678302363665164	13771735.0	-21163893.0	19919287.0	25.18006134033203	18.475015772607904	0.5932094446632163	28.57142857142858	25.70673168811225	801545.0	1.04803041	1.06421053	0.13526349	0.0029786	-350.34263839	0.22499999999999998
2017-03-17	19.898896587326433	19.691278494468772	19.55502912103093	19.568005251834535	12061070.0	-38140199.0	-12823413.0	25.038925170898438	18.56909272093403	0.5893284472540401	28.57142857142858	25.70673168811225	-102698.0	1.0202977	1.0417962	0.09899547	0.0026916	-351.71936721	0.11666666666666665
2017-03-20	19.85348012951382	19.568005251834535	19.431755878396693	19.58098138263814	7534874.000000001	-10261423.0	-11445431.000000002	25.055530548095703	18.668160488800005	0.5806069190089183	28.57142857142858	25.70673168811225	-146805.0	1.0	1.04501385	0.08185422	0.0021538	-353.16939298999995	0.04
2017-03-21	19.905384652728234	19.59395751344174	19.418779747593092	19.905384652728234	14397139.000000002	25923703.0	16402252.0	25.470630645751953	18.756497994655312	0.5930355333082851	28.57142857142858	25.70673168811225	2930230.0	1.0233489	1.05793103	0.08080544	0.0022808	-355.20015623	0.05333333333333332
2017-03-22	20.560679258310227	19.723718821477778	19.697766559870573	20.469846342685	19772370.0	79097100.0	94263895.0	26.192909240722656	18.868042811370902	0.6410430948976931	28.57142857142858	25.70673168811225	1507498.0	1.05342237	1.09094053	0.08569967	0.0027918	-357.61390003	0.3133333333333333
2017-03-23	20.619071846926442	20.43740601567599	20.34008503464896	20.463358277283195	11840414.0	-10292488.0	-8856873.0	26.184606552124023	18.97858946417853	0.6708329559411261	28.57142857142858	25.70673168811225	-1271819.0	1.03989449	1.08984105	0.07968409	0.002712	-360.43997989	0.3
2017-03-24	21.689602638223757	20.443894081077794	20.385501492461575	21.164069340677802	29261465.000000004	24776834.0	49954600.0	27.081226348876953	19.09612326434194	0.7424249494973374	28.57142857142858	25.70673168811225	406224.0	1.08156499	1.10351827	0.10829615	0.003423	-363.29370635	0.4366666666666667
2017-03-27	21.57930552639312	21.261390321704834	20.962939313221945	21.053772228847173	17272708.0	15319217.000000002	-19152487.0	26.94009017944336	19.20292680249468	0.7812562295506424	28.57142857142858	25.70673168811225	-1760108.0000000002	1.07521537	1.07521537	0.10912209	0.0038256	-367.00856276	0.38666666666666666
2017-03-28	21.378175498937267	21.00186770563275	20.911034790007527	21.060260294248973	12654665.0	-31780499.0	-11251412.0	26.948392868041992	19.29800191472878	0.8032939586894088	28.57142857142858	25.70673168811225	-568040.0	1.05801825	1.08272181	0.10766531	0.0037534	-370.37556879	0.38666666666666666
2017-03-29	21.520912937776906	21.08621255585618	21.01484383643636	21.08621255585618	14400231.0	-13301325.0	-17114911.0	26.98160171508789	19.394075190870847	0.8134759045680546	28.57142857142858	25.70673168811225	1269239.0	1.03011094	1.0851419	0.1075795	0.0035312	-372.85009039	0.27999999999999997
2017-03-30	21.183533536883207	21.00186770563275	20.1324669417913	20.580143454515632	25048604.0	-68695338.0	-64403688.0	26.334043502807617	19.467440238106605	0.7718126471914744	28.57142857142858	25.70673168811225	-2129926.0	1.00570704	1.04582921	0.11777821	0.0040772	-374.23218129	-0.07333333333333336
2017-03-31	20.904546724605726	20.567167323712027	20.554191192908423	20.696928631748065	17247523.0	72179746.0	34875453.0	26.483478546142578	19.542552072181312	0.7396911047276049	28.947368421052627	26.32960654903007	-575483.0	0.97792765	1.05769231	0.11646882	0.0035806	-375.73515459	0.003333333333333304
2017-04-05	21.43008002215168	20.79424961277509	20.60609571612284	20.696928631748065	38627434.0	-252165911.0	96357670.0	26.483478546142578	19.63388406976052	0.7060951258202692	28.947368421052627	26.32960654903007	-4883067.0	0.98305085	1.05699139	0.15790722	0.0044632	-375.84484598999995	-0.19666666666666668
2017-04-06	20.98240350942735	20.70990476255167	20.632047977730046	20.8137138089805	21022580.0	49485168.99999999	15797408.0	26.632915496826172	19.737443575212357	0.6810430182980802	28.947368421052627	26.32960654903007	4888416.0	0.98829328	1.04563233	0.15849274	0.0048092	-377.65719115	-0.015000000000000013
