Date	HIGH	OPEN	LOW	CLOSE	VOLUME	MFD_NETBUYAMT	MFD_NETBUYAMT_A	PE_TTM	BOLL	MACD	YOYEPS_BASIC	YOY_EQUITY	MFD_BUYVOL_M	TECH_REVS5	TECH_REVS10	TECH_TURNOVERRATEVOLATILITY20	TECH_TURNOVERRATE5	TECH_BULLPOWER	TECH_AD6
2016-08-19	2.3665088714408067	2.3567299091621257	2.3371719846047636	2.3469509468834446	152936457.0	-19712783.0	-74972123.0	110.07478332519531	2.313476806775652	0.015075067708045342	-127.2727272727273	-1.9152771167080438	-4512826.0	1.00840336	1.03448276	0.44387134	0.0101746	-8.81249751	0.008333333333333333
2016-08-22	2.3567299091621257	2.3567299091621257	2.3371719846047636	2.3469509468834446	158836307.0	42130000.0	17149482.0	110.07478332519531	2.3134768067756526	0.015053324047929806	-127.2727272727273	-1.9152771167080438	8039575.0	0.99173554	1.01694915	0.44090821	0.007665	-8.83309135	0.0033333333333333335
2016-08-23	2.3860667959981687	2.3469509468834446	2.3371719846047636	2.3762878337194877	415037752.0	190241381.0	171770411.0	111.45071411132812	2.315733490378425	0.01720500504133593	-127.2727272727273	-1.9152771167080438	52519455.00000001	1.00413223	1.02531646	0.48308461	0.0089678	-8.83236224	0.001666666666666667
2016-08-24	2.4545195319489355	2.3665088714408067	2.3665088714408067	2.425182645112893	683588694.0	269403358.0	302148400.0	113.74394226074219	2.319870743650175	0.022595167354830803	-127.2727272727273	-1.9152771167080438	123176999.0	1.02904564	1.0464135	0.6198727	0.0132338	-8.82110233	0.011666666666666667
2016-08-25	2.415403682834212	2.415403682834212	2.3567299091621257	2.3860667959981687	445134994.00000006	-168952614.0	-112825426.0	111.90936279296875	2.3225035411867427	0.02344038157585482	-127.2727272727273	-1.9152771167080438	-60681603.0	1.01244813	1.03829787	0.65304051	0.0154444	-8.88453037	0.006666666666666667
2016-08-26	2.4545195319489355	2.3860667959981687	2.3762878337194877	2.3958457582768498	398269636.0	42645301.0	140172727.0	112.36800384521484	2.3251363387233104	0.024615547753294553	-127.2727272727273	-1.9152771167080438	16502003.0	1.02083333	1.02941176	0.66303521	0.0174864	-8.8713417	0.01
2016-08-29	2.415403682834212	2.3958457582768498	2.3762878337194877	2.3958457582768498	227198781.0	-1324479.0	-43120541.0	112.36800384521484	2.328521364127469	0.025255742932162484	-127.2727272727273	-1.9152771167080438	-6793161.0	1.02083333	1.01239669	0.6584858	0.0180554	-8.93432284	0.013333333333333334
2016-08-30	2.415403682834212	2.3958457582768498	2.3762878337194877	2.405624720555531	215575671.0	120298030.0	64705799.0	-104.01657104492188	2.3322825034654233	0.026249593776217495	-127.2727272727273	-1.9152771167080438	27362112.0	1.01234568	1.01652893	0.63756406	0.0163952	-8.960751109999999	0.018333333333333333
2016-08-31	2.415403682834212	2.405624720555531	2.3860667959981687	2.3860667959981687	154682861.0	14631412.0	-50783011.0	-103.17090606689453	2.3345391870681955	0.025168934857140446	-127.2727272727273	-1.9152771167080438	-1150240.0	0.98387097	1.01244813	0.62567595	0.0119928	-8.96994361	0.006666666666666665
2016-09-01	2.3958457582768498	2.3860667959981687	2.3469509468834446	2.3469509468834446	232936263.0	-147941017.0	-181178491.0	-101.47958374023438	2.3364197567371723	0.020915086659456517	-127.2727272727273	-1.9152771167080438	-41159091.0	0.98360656	0.99585062	0.60549733	0.0102266	-8.970902290000001	-0.011666666666666667
2016-09-02	2.3665088714408067	2.3567299091621257	2.3469509468834446	2.3567299091621257	135523545.0	-14701772.0	31827673.0	-101.90241241455078	2.3390525542737404	0.01812403920305261	-127.2727272727273	-1.9152771167080438	-6910585.000000001	0.98367347	1.00416667	0.59555894	0.0080396	-8.99131131	-0.0033333333333333327
2016-09-05	2.3762878337194877	2.3665088714408067	2.3567299091621257	2.3665088714408067	139582701.0	3700723.0	-48695024.99999999	-102.32524871826172	2.3424375796778993	0.016510867512111727	-127.2727272727273	-1.9152771167080438	-834993.0	0.9877551	1.00833333	0.60564349	0.0073104	-8.97982063	-0.005
2016-09-06	2.3860667959981687	2.3665088714408067	2.3469509468834446	2.3762878337194877	164909676.0	18112567.0	47153765.0	-102.74807739257812	2.346574832949649	0.01583891668232784	-127.2727272727273	-1.9152771167080438	9263912.0	0.98780488	1.0	0.61105404	0.0068886	-8.97527305	0.0
2016-09-07	2.3860667959981687	2.3665088714408067	2.3665088714408067	2.3762878337194877	130474852.0	9724576.0	11542362.0	-102.74807739257812	2.3507120862213986	0.015131959004493822	-127.2727272727273	-1.9152771167080438	-457463.0	0.99590164	0.97983871	0.61556007	0.0066872	-8.979946550000001	-0.005000000000000001
2016-09-08	2.3762878337194877	2.3762878337194877	2.3469509468834446	2.3665088714408067	132179028.0	-53448282.0	-79350855.0	-102.32524871826172	2.3540971116255576	0.013625542647726085	-127.2727272727273	-1.9152771167080438	-15105951.999999998	1.00833333	0.99180328	0.61990393	0.0058486	-8.987222260000001	-0.0016666666666666668
2016-09-09	2.3665088714408067	2.3567299091621257	2.3371719846047636	2.3371719846047636	169422542.0	-101477037.0	-133448131.0	-101.05674743652344	2.3567299091621257	0.009949760596127177	-127.2727272727273	-1.9152771167080438	-42325656.0	0.99170124	0.9755102	0.62373954	0.0061308	-8.9746967	0.001666666666666667
2016-09-12	2.3273930223260826	2.3176140600474016	2.2784982109326775	2.2882771732113585	292808555.0	-103467512.0	-168516803.0	-98.94259643554688	2.357482137029717	0.0030560459933073325	-127.2727272727273	-1.9152771167080438	-50456469.0	0.96694215	0.95510204	0.59118987	0.0074062	-8.961738319999998	-0.008333333333333333
2016-09-13	2.2980561354900395	2.2980561354900395	2.2784982109326775	2.2882771732113585	123169027.0	-18835872.0	-11146714.0	-98.94259643554688	2.3567299091621257	-0.0023798391911613592	-127.2727272727273	-1.9152771167080438	-4956794.0	0.96296296	0.95121951	0.60126378	0.0070588	-8.94634542	-0.01
2016-09-14	2.2980561354900395	2.2784982109326775	2.2784982109326775	2.2882771732113585	180699308.0	-64539198.0	-108080004.00000001	-98.94259643554688	2.3556015673607393	-0.006611602920404636	-127.2727272727273	-1.9152771167080438	-21844285.0	0.96296296	0.95901639	0.60037923	0.0074768	-8.90743722	-0.015
2016-09-19	2.3078350977687205	2.2882771732113585	2.2882771732113585	2.3078350977687205	118531228.0	-20349774.0	17662439.0	-99.78825378417969	2.355225453426944	-0.008291565103464293	-127.2727272727273	-1.9152771167080438	-11650658.0	0.97520661	0.98333333	0.60829904	0.0073632	-8.877547640000001	-0.011666666666666665
2016-09-20	2.3371719846047636	2.3078350977687205	2.2882771732113585	2.3273930223260826	187469189.0	37058015.0	60866052.0	-100.63391876220703	2.35635379522833	-0.00795310770267088	-127.2727272727273	-1.9152771167080438	13377743.0	0.9958159	0.98755187	0.60496633	0.0075134	-8.84395973	-0.0033333333333333327
2016-09-21	2.3371719846047636	2.3176140600474016	2.3078350977687205	2.3176140600474016	134920364.0	-4384979.0	-27258530.999999996	-100.21109008789062	2.3559776812945348	-0.008377388978380473	-127.2727272727273	-1.9152771167080438	-1596486.0	1.01282051	0.97933884	0.60812217	0.0061992	-8.83415423	-0.001666666666666667
2016-09-22	2.3860667959981687	2.3273930223260826	2.3176140600474016	2.3665088714408067	401919022.0	169828790.0	269563520.0	-102.32524871826172	2.3559776812945348	-0.004713893468099695	-127.2727272727273	-1.9152771167080438	72571059.0	1.03418803	0.99588477	0.60467657	0.0085194	-8.809400270000001	0.015
2016-09-23	2.3958457582768498	2.3762878337194877	2.3469509468834446	2.3567299091621257	157861759.0	20389674.0	10305402.999999998	-101.90241241455078	2.3556015673607393	-0.002570002028222884	-127.2727272727273	-1.9152771167080438	6766231.0	1.02991453	0.99176955	0.41657737	0.0083294	-8.81430958	0.008333333333333333
2016-09-26	2.3567299091621257	2.3469509468834446	2.3078350977687205	2.3176140600474016	178910133.0	-6972918.0	-70192165.0	-100.21109008789062	2.354097111625558	-0.003981379866209167	-127.2727272727273	-1.9152771167080438	-14079617.000000002	1.00423729	0.97933884	0.34556295	0.008832	-8.84016839	0.001666666666666666
2016-09-27	2.3273930223260826	2.3078350977687205	2.2980561354900395	2.3176140600474016	103611349.0	-33609591.0	-27974657.000000004	-100.21109008789062	2.3525926558903762	-0.005041788373279399	-127.2727272727273	-1.9152771167080438	-2576256.0	0.99579832	0.9916318	0.29118248	0.008134	-8.858047370000001	-0.001666666666666666
2016-09-28	2.3273930223260826	2.3176140600474016	2.2980561354900395	2.3176140600474016	101160328.0	-10600639.000000002	-22741167.999999996	-100.21109008789062	2.35146431408899	-0.005815136481401861	-127.2727272727273	-1.9152771167080438	-1894102.0	1.0	1.01282051	0.2957991	0.007853	-8.84765792	-0.008333333333333333
2016-09-29	2.3371719846047636	2.3078350977687205	2.3078350977687205	2.3273930223260826	131717134.00000001	35880862.0	100913202.0	-100.63391876220703	2.3507120862213995	-0.005574678475718464	-127.2727272727273	-1.9152771167080438	17880242.0	0.98347107	1.01709402	0.29504022	0.005604	-8.83548283	-0.0016666666666666663
2016-09-30	2.3273930223260826	2.3273930223260826	2.3176140600474016	2.3176140600474016	94870962.0	-9988224.0	-45354120.0	-100.21109008789062	2.348455402618627	-0.006102844510867289	-92.98245614035089	-1.1202052333262293	-4461499.0	0.98340249	1.01282051	0.30276679	0.0050796	-8.836888309999999	-0.011666666666666665
2016-10-10	2.3665088714408067	2.3273930223260826	2.3273930223260826	2.3665088714408067	262648467.0	83645211.0	122909357.0	-102.32524871826172	2.3461987190158546	-0.0025466609285511588	-92.98245614035089	-1.1202052333262293	34611854.0	1.02109705	1.02542373	0.30996723	0.0057766	-8.82317234	0.003333333333333334
2016-10-11	2.4545195319489355	2.3665088714408067	2.3567299091621257	2.425182645112893	612539087.0	454095626.0	367999207.0	-104.86223602294922	2.3477031747510364	0.0049490735206494385	-92.98245614035089	-1.1202052333262293	174112591.0	1.0464135	1.04201681	0.51541168	0.0100126	-8.79608242	0.021666666666666667
2016-10-12	2.444740569670255	2.415403682834212	2.405624720555531	2.415403682834212	263213174.00000003	7253495.0	35678889.0	-104.43939971923828	2.348455402618627	0.009985312083739206	-92.98245614035089	-1.1202052333262293	-5231994.0	1.04219409	1.04219409	0.51701254	0.0113614	-8.85327519	0.016666666666666666
2016-10-13	2.5131933056210216	2.415403682834212	2.415403682834212	2.483856418784979	743650935.0	389053255.0	575310242.0	-107.39922332763672	2.351840428022786	0.01927790742030977	-92.98245614035089	-1.1202052333262293	153678406.0	1.06722689	1.04958678	0.72342676	0.0164548	-8.8708372	0.028333333333333335
2016-10-14	2.4936353810636596	2.4740774565062975	2.4545195319489355	2.4936353810636596	382652874.0	-2642367.0	39791727.0	-107.82205963134766	2.3552254534269443	0.027118827738482842	-92.98245614035089	-1.1202052333262293	-1809325.9999999998	1.07594937	1.05809129	0.73106672	0.0188502	-8.972620500000001	0.03166666666666667
2016-10-17	2.503414343342341	2.4936353810636596	2.415403682834212	2.434961607391574	392885363.0	-77631138.0	-184801100.0	-105.28506469726562	2.3571060230959215	0.028272423504082322	-92.98245614035089	-1.1202052333262293	-53968581.99999999	1.02892562	1.05063291	0.73667515	0.0199342	-8.99233956	0.02166666666666667
2016-10-18	2.464298494227617	2.425182645112893	2.415403682834212	2.464298494227617	230419965.0	49953977.00000001	37065785.0	-106.55355834960938	2.3616193903014664	0.0311943094668532	-92.98245614035089	-1.1202052333262293	21327129.0	1.01612903	1.06329114	0.73263873	0.0167536	-9.078003500000001	0.021666666666666667
2016-10-19	2.4936353810636596	2.4545195319489355	2.444740569670255	2.464298494227617	292383751.0	76365611.0	57284555.0	-106.55355834960938	2.3657566435732162	0.033128045654586824	-92.98245614035089	-1.1202052333262293	19756206.0	1.02024291	1.06329114	0.73261838	0.0169964	-9.08714402	0.010000000000000002
2016-10-20	2.4740774565062975	2.4740774565062975	2.434961607391574	2.4545195319489355	141310423.0	-24267429.000000004	-50403529.0	-106.13072967529297	2.3691416689773748	0.03348546538451691	-92.98245614035089	-1.1202052333262293	-9753594.0	0.98818898	1.05462185	0.72983719	0.0119828	-9.13396288	0.011666666666666667
2016-10-21	2.464298494227617	2.444740569670255	2.434961607391574	2.444740569670255	139759697.0	-14711664.0	-5284213.0	-105.70790100097656	2.371774466513943	0.03260380618334757	-92.98245614035089	-1.1202052333262293	-3725058.0	0.98039216	1.05485232	0.73465017	0.009961	-9.16022033	-0.003333333333333334
2016-10-24	2.4936353810636596	2.444740569670255	2.434961607391574	2.4740774565062975	320193232.0	-1231476.0	-21421640.000000004	-106.97639465332031	2.375535605851897	0.03388175868008281	-92.98245614035089	-1.1202052333262293	20231432.0	1.01606426	1.04545455	0.72475014	0.009356	-9.164345740000002	-0.0033333333333333353
2016-10-25	2.483856418784979	2.4740774565062975	2.4545195319489355	2.464298494227617	192010490.0	-37872728.0	14119704.0	-411.1677551269531	2.3792967451898512	0.03371679844668929	-92.98245614035089	-1.1202052333262293	-4954325.0	1.0	1.01612903	0.72432688	0.0090364	-9.196865939999999	0.005
2016-10-26	2.4740774565062975	2.464298494227617	2.444740569670255	2.464298494227617	156409479.0	16460846.0	-56997308.99999999	-411.1677551269531	2.3841862263291915	0.03320331907925356	-92.98245614035089	-1.1202052333262293	2855778.0	1.0	1.02024291	0.72110775	0.0079046	-9.22616897	-0.0033333333333333335
2016-10-27	2.4545195319489355	2.4545195319489355	2.425182645112893	2.434961607391574	183975708.0	-59217549.0	-92664093.0	-406.27288818359375	2.389827935336123	0.0300823705499913	-92.98245614035089	-1.1202052333262293	-15882292.000000002	0.99203187	0.98031496	0.71184725	0.0082598	-9.24252397	-0.008333333333333333
2016-10-28	2.4545195319489355	2.434961607391574	2.415403682834212	2.415403682834212	175830261.0	-91185520.0	-113845247.99999999	-403.0096740722656	2.394717416475464	0.025734187600267244	-92.98245614035089	-1.1202052333262293	-24579636.0	0.988	0.96862745	0.70982573	0.0085602	-9.22593938	-0.011666666666666667
2016-10-31	2.425182645112893	2.415403682834212	2.405624720555531	2.415403682834212	166264014.0	-31216522.0	-66746722.0	-403.0096740722656	2.399606897614804	0.022034224461876306	-92.98245614035089	-1.1202052333262293	-11967964.0	0.97628458	0.99196787	0.71115972	0.0072788	-9.24172401	-0.008333333333333333
2016-11-01	2.444740569670255	2.415403682834212	2.405624720555531	2.425182645112893	147088387.0	21684865.0	75499528.0	-404.6412658691406	2.4041202648203486	0.019664378829106877	-92.98245614035089	-1.1202052333262293	2908487.0	0.98412698	0.98412698	0.70387258	0.0069048	-9.21626956	-0.011666666666666665
2016-11-02	2.503414343342341	2.425182645112893	2.415403682834212	2.4740774565062975	450981226.0	226093438.0	329801551.00000006	-412.79937744140625	2.40976197382728	0.021484007474939837	-92.98245614035089	-1.1202052333262293	70185105.0	1.00396825	1.00396825	0.7087402	0.0093568	-9.18524508	0.001666666666666666
2016-11-03	2.483856418784979	2.4545195319489355	2.444740569670255	2.4740774565062975	315919555.0	75355444.0	-27379118.0	-412.79937744140625	2.4157797967680072	0.022664810459852358	-92.98245614035089	-1.1202052333262293	19532553.0	1.01606426	1.00796813	0.69563106	0.010455	-9.23008124	0.001666666666666666
2016-11-04	2.503414343342341	2.464298494227617	2.4545195319489355	2.464298494227617	285410400.0	-8904361.0	-100388347.0	-411.1677551269531	2.4195409361059617	0.02255156440631545	-92.98245614035089	-1.1202052333262293	2735204.0	1.02024291	1.008	0.67074646	0.011367	-9.22463922	-1.1564823173178713e-18
2016-11-07	2.7087725511946426	2.4740774565062975	2.4545195319489355	2.6109829284078323	1242291631.0	763450824.0	1015882637.0	-435.64202880859375	2.4293198983846427	0.033907163365569204	-92.98245614035089	-1.1202052333262293	300686553.0	1.08097166	1.05533597	1.10778971	0.0203234	-9.12806976	0.03333333333333333
2016-11-08	2.6598777398012374	2.6012039661291513	2.59142500385047	2.6109829284078323	548825967.0	14874852.0	-5072365.0	-435.64202880859375	2.4406033163985055	0.042417593736886694	-92.98245614035089	-1.1202052333262293	-3993858.0	1.0766129	1.05952381	1.09510994	0.0236674	-9.27529594	0.03333333333333333
2016-11-09	2.738109438030685	2.6109829284078323	2.6012039661291513	2.7087725511946426	1050756948.0	594760960.0	378005619.0	-451.95819091796875	2.4556478737503227	0.056402800047985036	-92.98245614035089	-1.1202052333262293	207664805.0	1.09486166	1.09920635	1.27600336	0.0286596	-9.34593418	0.04833333333333333
